crop,price,location,state,date,seasonality,marketing_spend,competitor_price,special_event,supply,demand
Ragi,3850,Salem,Tamil Nadu,2023-10-12,1.0,159404.8550363307,3574.9777749969103,0,53453.473721254515,59253.84000339693
Ragi,3800,Salem,Tamil Nadu,2023-11-11,1.2,76407.84008440358,3462.2131537631535,0,27809.00988916063,44813.31460979226
Ragi,3960,Salem,Tamil Nadu,2023-12-11,1.2,84729.13272082529,4059.6093767449115,0,24197.13270175811,42487.06202932433
Wheat,2850,Hyderbad,Telangana,2022-01-15,1.2,57371.417795539695,2705.8024660982946,0,28494.7827161398,28117.945826126408
Wheat,2825,Hyderbad,Telangana,2022-02-14,1.2,111190.83468786301,2680.164509781749,0,37040.93160041695,42452.78287350849
Wheat,2975,Hyderbad,Telangana,2022-03-15,1.0,96751.80114727377,3246.900832877635,0,34350.94529139988,36528.08644786687
Wheat,3080,Hyderbad,Telangana,2022-04-15,1.0,89093.32074812372,3056.4523554557554,0,35029.46117882797,31549.747568915747
Wheat,2975,Hyderbad,Telangana,2022-05-15,1.0,140958.5651743721,2695.00850956791,0,15394.402519698693,40524.01318026637
Wheat,2800,Hyderbad,Telangana,2022-06-14,0.9,72195.43475283496,2710.3119204838918,0,22889.80098622256,30274.417479752614
Wheat,2760,Hyderbad,Telangana,2022-07-14,0.9,87439.67125957998,2806.6393313232297,0,39730.08370802049,29019.749413775746
Wheat,2650,Hyderbad,Telangana,2022-08-13,0.9,127754.78817375624,2559.140731814074,0,16808.24879719847,44542.831207581316
Wheat,2540,Hyderbad,Telangana,2022-09-12,1.0,83345.52008818263,2299.6407926493443,0,31149.69500775372,36379.1610035151
Wheat,2775,Hyderbad,Telangana,2022-10-12,1.0,101678.24933011756,2744.0927523340383,0,34945.88451817324,24638.67328123682
Wheat,3200,Hyderbad,Telangana,2022-11-11,1.2,71712.33919067081,2947.780055151858,0,39450.66378215324,33300.94294800293
Wheat,3440,Hyderbad,Telangana,2022-12-11,1.2,150345.1711274053,3521.982096967941,0,51231.40035704607,44962.92024890229
Wheat,2975,Hyderbad,Telangana,2023-01-15,1.2,97231.22085512526,3046.1543246325,0,27048.944287719758,40176.31020062505
Wheat,2950,Hyderbad,Telangana,2023-02-14,1.2,129845.58852696577,2677.2778923630563,1,34874.70507016607,48745.8748113723
Wheat,2900,Hyderbad,Telangana,2023-03-15,1.0,80080.3949023713,2778.5864317276387,0,20115.998288130268,24814.097646080972
Wheat,2775,Hyderbad,Telangana,2023-04-15,1.0,90671.35598423738,2727.0958763751473,0,24966.95016542269,24287.60438319135
Wheat,2850,Hyderbad,Telangana,2023-05-15,1.0,124249.93405920839,2878.650535779732,0,28259.477169344103,20577.779853522083
Wheat,3290,Hyderbad,Telangana,2023-06-14,0.9,161921.73560720723,3155.8097367479927,0,23517.826102190844,55228.93071766754
Wheat,3350,Hyderbad,Telangana,2023-07-14,0.9,72992.36520092053,3207.790163409437,0,47128.1598690218,26690.771580216962
Wheat,3400,Hyderbad,Telangana,2023-08-13,0.9,150870.53009672824,3728.4503062501763,0,41350.726235890324,50231.41040662718
Wheat,3500,Hyderbad,Telangana,2023-09-12,1.0,101572.35210084658,3179.30395700463,0,27431.521883237318,34414.34852261842
Wheat,3625,Hyderbad,Telangana,2023-10-12,1.0,132393.3317969041,3979.5579252160856,0,23017.17092453779,48108.24080477405
Wheat,3250,Hyderbad,Telangana,2023-11-11,1.2,93283.99583269791,2956.038761700958,0,25605.6881737315,44673.675127866125
Wheat,3420,Hyderbad,Telangana,2023-12-11,1.2,131339.5054854758,3275.2255366115655,0,38406.10007271349,27504.72462141608
Wheat,3425,Kurnool,Andhra Pradesh,2022-01-15,1.2,104853.24084866849,3420.678235654005,0,45429.49586212728,32568.221222698274
Wheat,3350,Kurnool,Andhra Pradesh,2022-02-14,1.2,100528.29654325699,3111.009889819598,0,33606.13661134787,41780.79949865857
Wheat,3500,Kurnool,Andhra Pradesh,2022-03-15,1.0,73983.52285827324,3244.392453763107,0,21087.31357265799,38649.525214655245
Wheat,3560,Kurnool,Andhra Pradesh,2022-04-15,1.0,86895.37135052707,3386.4946518417937,0,26675.609244234813,42458.212820338
Wheat,3600,Kurnool,Andhra Pradesh,2022-05-15,1.0,171044.44547747172,3940.9251721729697,0,30425.181098023888,36889.23871029624
Wheat,2963,Kurnool,Andhra Pradesh,2022-06-14,0.9,147996.88065254287,2891.9572505690667,0,33663.71719745772,55223.6309430776
Wheat,2840,Kurnool,Andhra Pradesh,2022-07-14,0.9,123300.35306409046,2877.485068136901,0,21204.671860271577,34669.572700092765
Wheat,3250,Kurnool,Andhra Pradesh,2022-08-13,0.9,92964.23091541497,3382.7894115480703,1,23852.672761251484,28713.725184180752
Wheat,3120,Kurnool,Andhra Pradesh,2022-09-12,1.0,100068.86495832026,3271.146425367108,0,24529.49830098126,32446.43246079929
Wheat,3000,Kurnool,Andhra Pradesh,2022-10-12,1.0,126555.31094154745,3112.824579807213,0,32775.87133360647,36440.581026775704
Wheat,3050,Kurnool,Andhra Pradesh,2022-11-11,1.2,149618.99045481262,2950.5261978469525,0,30275.223660236097,50943.27140805194
Wheat,3040,Kurnool,Andhra Pradesh,2022-12-11,1.2,102338.97077051834,2803.930519032486,0,40785.732980394205,32550.826304227325
Wheat,3150,Kurnool,Andhra Pradesh,2023-01-15,1.2,141389.86824475141,3012.4813794599227,0,37734.86790401936,40203.639410941774
Wheat,3150,Kurnool,Andhra Pradesh,2023-02-14,1.2,155144.01318557875,2967.4859928647893,0,36754.888966624414,50673.961544785605
Wheat,3090,Kurnool,Andhra Pradesh,2023-03-15,1.0,142770.9629568916,2865.219374409238,0,20228.686915942562,28883.638146672874
Wheat,3013,Kurnool,Andhra Pradesh,2023-04-15,1.0,80792.06561066024,2726.4617305535253,0,16729.013572185155,33886.17000714116
Wheat,3075,Kurnool,Andhra Pradesh,2023-05-15,1.0,62240.93944252622,3342.9713971709252,0,31057.465085197604,25957.43386629446
Wheat,3040,Kurnool,Andhra Pradesh,2023-06-14,0.9,105677.85153142345,3295.9889070195654,0,17377.9066272947,26434.88677307345
Wheat,3188,Kurnool,Andhra Pradesh,2023-07-14,0.9,114579.34994333531,2901.345882789796,0,27544.891159731604,39339.64062681463
Wheat,3250,Kurnool,Andhra Pradesh,2023-08-13,0.9,84621.91054373904,3037.5049723332613,0,17098.65132175163,24253.678650340582
Wheat,3190,Kurnool,Andhra Pradesh,2023-09-12,1.0,91043.33930931045,2960.001300793262,0,21590.206354492253,28868.53187021122
Wheat,3325,Kurnool,Andhra Pradesh,2023-10-12,1.0,142824.02779464258,3179.513251390309,0,20294.73163391681,41691.752852898484
Wheat,3400,Kurnool,Andhra Pradesh,2023-11-11,1.2,115975.42038873964,3198.766831925544,1,44233.490135179745,28853.898433580533
Wheat,3500,Kurnool,Andhra Pradesh,2023-12-11,1.2,103322.17877802694,3812.0974761784987,1,29614.415339815376,37804.76993584345
Wheat,2490,Patna,Bihar,2022-01-15,1.2,96310.16424393537,2282.9168774069813,0,14413.278304972715,34298.994339961195
Wheat,2450,Patna,Bihar,2022-02-14,1.2,96977.8420642452,2308.7187052322065,0,18754.26501122214,26642.428943164585
Wheat,2450,Patna,Bihar,2022-03-15,1.0,105550.58959779896,2244.554419245628,0,28978.798108712777,28451.947741994612
Wheat,2516,Patna,Bihar,2022-04-15,1.0,62148.41764418514,2757.7299074378802,0,31340.183447856463,16835.557710521553
Wheat,2523,Patna,Bihar,2022-05-15,1.0,106585.44082862989,2734.131456690349,0,15639.197226103423,27718.527343986112
Wheat,2575,Patna,Bihar,2022-06-14,0.9,97805.84329052983,2686.5652687291868,0,32923.08582829879,36123.65878189372
Wheat,2632,Patna,Bihar,2022-07-14,0.9,57185.87448430886,2593.0322041605623,0,22913.117044273495,27342.02941935914
Wheat,2728,Patna,Bihar,2022-08-13,0.9,118186.15021625918,2558.9611907418903,0,32173.559208546892,32098.770703054106
Wheat,2774,Patna,Bihar,2022-09-12,1.0,87359.94101254766,2619.482499441175,0,32497.626075097232,21403.496319939895
Wheat,2800,Patna,Bihar,2022-10-12,1.0,83751.99848368956,2768.1024047913666,0,36220.5961901739,31148.57531018615
Wheat,2908,Patna,Bihar,2022-11-11,1.2,97250.07622398179,3063.998305649298,0,34814.07525138707,42263.15223116513
Wheat,2980,Patna,Bihar,2022-12-11,1.2,90548.05191116793,2839.7787796153793,0,16058.277028840506,18083.078676614397
Wheat,3028,Patna,Bihar,2023-01-15,1.2,91289.86319634815,2913.415582230982,0,30869.88803773552,32239.199461819786
Wheat,3050,Patna,Bihar,2023-02-14,1.2,134939.10659460723,3110.9660177567275,0,20318.52579086464,40358.81620115663
Wheat,2978,Patna,Bihar,2023-03-15,1.0,70683.29942503094,2821.791608172928,0,43775.543926532315,17736.550396066334
Wheat,2818,Patna,Bihar,2023-04-15,1.0,138414.52973666953,2865.4656149606244,0,21299.41729524274,41984.4320286037
Wheat,2713,Patna,Bihar,2023-05-15,1.0,99425.88653562778,2651.757222689542,0,24962.512439934027,26779.489878142347
Wheat,2750,Patna,Bihar,2023-06-14,0.9,70091.22986975832,2493.9025132457414,0,19159.30917376953,22873.332982091615
Wheat,2780,Patna,Bihar,2023-07-14,0.9,66543.37127650266,2725.901915144972,0,17641.577920139378,16960.312152270577
Wheat,2730,Patna,Bihar,2023-08-13,0.9,103044.63068185508,2959.060802617453,0,30055.37809648129,23660.502708985907
Wheat,2754,Patna,Bihar,2023-09-12,1.0,107378.41405063319,2640.0460230267104,0,27352.167526341476,38481.299992703694
Wheat,2733,Patna,Bihar,2023-10-12,1.0,59007.58296673418,2636.160184065974,0,23904.450533036117,30481.296517940682
Wheat,2780,Patna,Bihar,2023-11-11,1.2,75866.35963834073,2538.663133760964,0,16274.648815812405,32356.26380295884
Wheat,2839,Patna,Bihar,2023-12-11,1.2,124529.49183043238,2904.3239412976454,0,35088.88636294064,34236.21150794586
Wheat,2258,Sasaram,Bihar,2022-01-15,1.2,48521.57228334642,2415.7178517171296,1,11422.235206546298,13054.481751693733
Wheat,2215,Sasaram,Bihar,2022-02-14,1.2,101120.6417165561,2149.844841640244,0,21212.2041814944,28396.02141725368
Wheat,2290,Sasaram,Bihar,2022-03-15,1.0,91015.76213735911,2171.032465344155,1,25935.898360213152,32903.66318044312
Wheat,2330,Sasaram,Bihar,2022-04-15,1.0,76966.18582948801,2542.781124040358,1,21685.562469697783,25869.80190778802
Wheat,2250,Sasaram,Bihar,2022-05-15,1.0,68384.21730553682,2360.28267656617,0,14089.70213800187,20479.26046192227
Wheat,2268,Sasaram,Bihar,2022-06-14,0.9,46669.69950027875,2298.465390490889,0,28990.707418676593,13639.463336329462
Wheat,2366,Sasaram,Bihar,2022-07-14,0.9,105893.75684946582,2273.977347914399,0,19494.51391150369,23128.45566620392
Wheat,2478,Sasaram,Bihar,2022-08-13,0.9,60169.94262402112,2339.6274977091043,0,15729.242558288302,19235.608730489046
Wheat,2500,Sasaram,Bihar,2022-09-12,1.0,73215.64938965661,2607.872019500234,0,26256.645368660094,19020.79874685912
Wheat,2480,Sasaram,Bihar,2022-10-12,1.0,91941.5593389926,2490.807253300123,0,12875.454627587578,29116.041756116985
Wheat,2570,Sasaram,Bihar,2022-11-11,1.2,70366.0294654937,2580.588305836732,0,21178.436852145074,21241.893219566442
Wheat,2798,Sasaram,Bihar,2022-12-11,1.2,97689.97052735978,2559.4480145289876,0,34992.973501223365,31453.41549759452
Wheat,2858,Sasaram,Bihar,2023-01-15,1.2,126553.05413605634,2864.9703629157907,0,40375.289793228105,45682.70955550291
Wheat,2890,Sasaram,Bihar,2023-02-14,1.2,98595.63894631683,3076.5460499408277,0,31550.923577830104,30939.271040525724
Wheat,2802,Sasaram,Bihar,2023-03-15,1.0,135811.03554669325,3052.3863152767435,0,20107.47662283184,24090.050550160915
Wheat,2645,Sasaram,Bihar,2023-04-15,1.0,120149.17422686271,2436.934988267838,0,19044.003986389176,33856.48060325637
Wheat,2530,Sasaram,Bihar,2023-05-15,1.0,75877.67796408162,2596.36959661373,0,27927.95310457365,20384.96605263523
Wheat,2620,Sasaram,Bihar,2023-06-14,0.9,83837.02299229751,2655.8139594182817,0,23757.156719174716,31397.132611732544
Wheat,2635,Sasaram,Bihar,2023-07-14,0.9,86163.97777113077,2840.694682729671,0,17845.91427274506,26207.549358213248
Wheat,2635,Sasaram,Bihar,2023-08-13,0.9,102199.48575368288,2767.4056039074276,0,33922.91199540254,20680.497747183817
Wheat,2658,Sasaram,Bihar,2023-09-12,1.0,76029.09144549417,2905.3332096482804,0,18612.459910202706,18159.17314284204
Wheat,2658,Sasaram,Bihar,2023-10-12,1.0,130447.92632970684,2902.5532969785895,0,21839.213384954433,42769.60065260353
Wheat,2708,Sasaram,Bihar,2023-11-11,1.2,103609.50608182843,2559.431046555772,0,15203.509202111061,27621.768754724806
Wheat,2754,Sasaram,Bihar,2023-12-11,1.2,88078.56504519244,2878.1232602427526,0,33085.78799484731,28606.560107937752
Wheat,2085,Rajkot,Gujarat,2022-01-15,1.2,82045.36395899755,2097.728129099161,0,16164.54479050477,23914.56814082151
Wheat,2090,Rajkot,Gujarat,2022-02-14,1.2,66591.89416021267,1970.7036339999977,0,15316.91951308033,20002.94110094873
Wheat,2309,Rajkot,Gujarat,2022-03-15,1.0,102828.70682144434,2168.090542167996,0,18549.542824253833,28108.65943123529
Wheat,2298,Rajkot,Gujarat,2022-04-15,1.0,85106.95582043566,2105.466363245985,0,31577.51964771283,23558.160485246655
Wheat,2284,Rajkot,Gujarat,2022-05-15,1.0,48555.818893383715,2419.0050822680573,0,23251.544149599453,23456.958804068792
Wheat,2206,Rajkot,Gujarat,2022-06-14,0.9,55817.76948608463,2128.5715092095484,0,14512.937140870357,14149.272706105832
Wheat,2230,Rajkot,Gujarat,2022-07-14,0.9,102468.09679567587,2389.2081005567193,0,28420.923786448333,33206.36246218049
Wheat,2341,Rajkot,Gujarat,2022-08-13,0.9,86352.45480503736,2391.713254372069,0,16584.89048018625,26403.672971911183
Wheat,2351,Rajkot,Gujarat,2022-09-12,1.0,114047.72539852573,2432.6424034450442,0,21452.314243936875,21938.908461331106
Wheat,2413,Rajkot,Gujarat,2022-10-12,1.0,53502.65122798497,2312.461751561881,0,25772.669518450904,24840.312901263504
Wheat,2555,Rajkot,Gujarat,2022-11-11,1.2,73731.7272960899,2533.1773767711943,0,27707.516471344086,27673.86331936939
Wheat,2611,Rajkot,Gujarat,2022-12-11,1.2,67380.25242585572,2565.212239275008,0,14857.428562004856,20111.207776544754
Wheat,2773,Rajkot,Gujarat,2023-01-15,1.2,101533.97391050856,2626.412933012584,0,37069.58855492538,37925.54470667723
Wheat,2559,Rajkot,Gujarat,2023-02-14,1.2,80567.00564200465,2729.1797278520125,0,25063.63314680989,28751.908869536666
Wheat,2182,Rajkot,Gujarat,2023-03-15,1.0,53935.1255406407,2235.2776783340096,0,32495.668467844418,20629.845492091154
Wheat,2210,Rajkot,Gujarat,2023-04-15,1.0,86814.45189551797,2005.544934034257,0,26905.47721564179,34183.941514532875
Wheat,2219,Rajkot,Gujarat,2023-05-15,1.0,80081.3822111187,2360.979173200262,0,33120.103986060145,25760.677070601178
Wheat,2216,Rajkot,Gujarat,2023-06-14,0.9,62584.46598617809,2041.3959334718718,0,21129.011497122825,17054.54893169154
Wheat,2285,Rajkot,Gujarat,2023-07-14,0.9,78588.32657598199,2240.98927012438,0,14641.855155449493,34518.08967789869
Wheat,2479,Rajkot,Gujarat,2023-08-13,0.9,105040.55848961326,2514.3291718283417,0,30424.999456564947,20082.24980991588
Wheat,2498,Rajkot,Gujarat,2023-09-12,1.0,65343.05929082635,2252.0225623323445,0,31918.451856428244,21943.114334422073
Wheat,2584,Rajkot,Gujarat,2023-10-12,1.0,74386.05348431804,2663.0229088929095,0,34957.26332208369,27700.154539121675
Wheat,2751,Rajkot,Gujarat,2023-11-11,1.2,83584.53976487732,2838.868557346054,0,22047.86269442961,19772.249157735234
Wheat,2729,Rajkot,Gujarat,2023-12-11,1.2,115714.49341364845,2812.248863890999,0,27581.565926507275,30573.93035723661
Wheat,1925,Bhuj,Gujarat,2022-01-15,1.2,87409.78012406487,1795.4351561709168,0,26131.98228718766,26347.153834209974
Wheat,1956,Bhuj,Gujarat,2022-02-14,1.2,61206.476971193726,1860.4424862338126,0,26694.240788128744,30052.71204455376
Wheat,2256,Bhuj,Gujarat,2022-03-15,1.0,65195.299928919594,2142.0159697731724,0,11859.427499346539,23775.059821498842
Wheat,2930,Bhuj,Gujarat,2022-04-15,1.0,136782.3700591124,3199.5992521432677,0,34307.861772767305,40774.00402592859
Wheat,2531,Bhuj,Gujarat,2022-05-15,1.0,126501.7793013901,2312.082768373739,0,27883.70681763649,20696.64425722346
Wheat,2175,Bhuj,Gujarat,2022-06-14,0.9,87240.5749879324,2144.011255851024,0,12687.596657606227,23074.372050685164
Wheat,2105,Bhuj,Gujarat,2022-07-14,0.9,104617.27583656675,2261.297894350302,0,30104.36447372675,37399.562808815375
Wheat,2083,Bhuj,Gujarat,2022-08-13,0.9,82901.29269984136,2195.2595332869187,0,19692.104880740746,21971.91969021091
Wheat,2159,Bhuj,Gujarat,2022-09-12,1.0,90686.22181794682,2298.2305094234066,1,25352.22396165068,24903.40732778174
Wheat,2313,Bhuj,Gujarat,2022-10-12,1.0,73228.83994710441,2531.4830120149913,0,31984.113009987068,25467.21953833568
Wheat,2300,Bhuj,Gujarat,2022-11-11,1.2,75874.76074293468,2248.140433645667,0,14492.784629869355,25142.203689425725
Wheat,2420,Bhuj,Gujarat,2022-12-11,1.2,58864.24920563008,2327.8731528001435,0,32811.40407281456,19408.791261382827
Wheat,2700,Bhuj,Gujarat,2023-01-15,1.2,120642.75119597498,2446.5561246811067,0,33056.25200274123,32541.43204442794
Wheat,2588,Bhuj,Gujarat,2023-02-14,1.2,124047.42315808222,2406.8500216624325,0,34668.649292251284,25141.443055800468
Wheat,2245,Bhuj,Gujarat,2023-03-15,1.0,86888.55830429845,2272.844579889818,0,22334.061581153393,25224.511592634793
Wheat,2250,Bhuj,Gujarat,2023-04-15,1.0,68196.1933200644,2095.947267774003,0,12003.409204599253,24974.480320030947
Wheat,2270,Bhuj,Gujarat,2023-05-15,1.0,55888.51175799435,2377.2824772553336,1,26570.709652231348,25692.39287397085
Wheat,2305,Bhuj,Gujarat,2023-06-14,0.9,64435.55328412253,2091.664230866247,0,20157.972475085026,19995.042804438104
Wheat,2231,Bhuj,Gujarat,2023-07-14,0.9,61714.61946761387,2123.683555968743,0,20132.897264635936,16650.76898847014
Wheat,2313,Bhuj,Gujarat,2023-08-13,0.9,88832.69988211032,2403.4166148795152,0,21771.394720842585,24446.299933056824
Wheat,2335,Bhuj,Gujarat,2023-09-12,1.0,112899.8744487205,2220.819818919643,0,23184.439995505443,42041.89062082408
Wheat,2325,Bhuj,Gujarat,2023-10-12,1.0,49866.96411531921,2431.373615864376,0,27014.97090715803,24015.932684043648
Wheat,2550,Bhuj,Gujarat,2023-11-11,1.2,51078.205918975276,2802.890576469658,0,31282.779744422794,23947.082018695623
Wheat,2485,Bhuj,Gujarat,2023-12-11,1.2,94443.56394863299,2632.650725858205,0,31729.53081608639,35004.80128628578
Wheat,2015,Ambala City,Haryana,2022-05-15,1.0,57471.454932718785,1951.2596898806842,0,23607.86475069465,18559.923297403013
Wheat,2015,Ambala City,Haryana,2022-06-14,0.9,93529.14729438996,2176.43853595319,0,26265.110311402983,20897.408096523315
Wheat,2032,Ambala City,Haryana,2022-07-14,0.9,60589.17876993861,1849.5994445755603,0,12642.071904337014,19337.60264849965
Wheat,2165,Ambala City,Haryana,2022-08-13,0.9,62118.45715435136,2262.4279549856865,0,28942.102473183226,19882.94387989103
Wheat,2232,Ambala City,Haryana,2022-09-12,1.0,62686.43119677719,2019.2110888095783,0,19804.06922539915,17709.908960480167
Wheat,2318,Ambala City,Haryana,2022-10-12,1.0,56433.06560823369,2167.123927647489,0,23847.04334420906,23508.355002893644
Wheat,2290,Ambala City,Haryana,2022-11-11,1.2,85751.14358283748,2513.3142696246673,0,21383.54827133289,25632.671736348846
Wheat,2220,Ambala City,Haryana,2022-12-11,1.2,55603.02591545839,2158.232901147472,0,21660.92193786216,26232.66625104749
Wheat,2403,Ambala City,Haryana,2023-01-15,1.2,78671.66030928206,2557.0320011457334,0,18873.827273541094,31156.69148241078
Wheat,2373,Ambala City,Haryana,2023-02-14,1.2,80276.60040007964,2314.190753911777,0,15897.935113276233,25049.369299673017
Wheat,2345,Ambala City,Haryana,2023-03-15,1.0,48341.6154978655,2504.4733434241757,0,14184.781489864727,18486.41156657996
Wheat,2173,Ambala City,Haryana,2023-04-15,1.0,44555.66657154028,2375.2800328310964,0,20673.896772949105,18285.002382028124
Wheat,2228,Ambala City,Haryana,2023-05-15,1.0,79331.01611650646,2199.274950067581,0,13930.815003177193,23721.743003869575
Wheat,2286,Ambala City,Haryana,2023-06-14,0.9,93454.06193627388,2313.1344505130332,1,17030.43648244592,27530.756264393447
Wheat,2343,Ambala City,Haryana,2023-07-14,0.9,113083.19507948964,2403.280464996928,0,14845.620200221048,37379.03665598804
Wheat,2360,Ambala City,Haryana,2023-08-13,0.9,59881.645318312425,2565.2420266267113,0,14375.26106517684,18014.92561411258
Wheat,2370,Ambala City,Haryana,2023-09-12,1.0,54741.70135090547,2254.6966974439806,0,32764.329203991707,17632.234375354776
Wheat,2533,Ambala City,Haryana,2023-10-12,1.0,54618.1600473942,2589.358932277566,0,29738.07738970997,20668.239400677063
Wheat,2473,Ambala City,Haryana,2023-11-11,1.2,81809.92503631179,2386.3066248791665,0,35209.56283651834,28932.03686389413
Wheat,2354,Ambala City,Haryana,2023-12-11,1.2,91086.66708126527,2220.7321412298834,0,26930.046204802726,32935.33805941513
Wheat,2038,Hissar,Haryana,2022-01-15,1.2,92151.43223177228,1868.813530185862,0,27389.721869809808,24024.922491922778
Wheat,2055,Hissar,Haryana,2022-02-14,1.2,83185.05699337155,2104.612164995475,0,21686.3860094911,24590.72357993712
